anomaly_type,agent_id,transaction_ids,description
velocity_spike,09738250-bac5-4fa3-b4f9-026715cfb638,acbc0074-e107-4433-8201-c27f3e25d9ee;637d0107-7dd0-4833-8881-d29d426179cf;0fe3f5bc-aefe-4297-89d7-985ca60b582f;5ad246f2-d925-4f94-a093-5c18c4d8c1fa;796a5676-994a-4edf-b5a9-c9ac1dfef4a7;cbfa4600-a11e-4c0c-9b08-4165e4835ec4;17f1c6f5-a865-4a19-be57-3c232a36df3d;9b0aa2c0-deab-4bb0-b125-7502065dd2b5;71cd3598-c5ea-4c69-ac17-f63197f7c6ea;459985b3-b69e-4924-b4b2-448ef2a03273;7c467566-408b-4acf-8c3d-1eaec680b241;45c98f2e-d291-41c0-ae74-b6aecefab945;fbc80f0b-beb5-4116-a7c7-8339157c485c;7a00998b-9f50-48b5-bdd8-44a97bf9c6f4;a0963138-175f-478a-82f1-466cb27070f7;8d487c62-eed5-4c37-996a-ff9866b9b20b;a386b944-9581-4ba1-aa42-72dc0c1b4a40;754f30d2-bdf6-47d7-886c-29adb3697753;1355ccf3-6c2e-42e7-9e4d-0619a62eae59;03a04136-a93b-43aa-be59-0fac51aa9596,Burst of 20 large cash-outs in under 1 hour
velocity_spike,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,e736e4f1-b6a2-4826-884c-e766bb67bd7b;29d13b5a-9ce9-41a4-8929-9e8172839502;c44faf9a-a828-47f2-be5a-8441244634d7;d7693a03-cd08-4150-b8da-8455e9c1bdd3;27182efc-1be4-4184-95d7-cf17d152554d;c4eb82dc-bd7a-4f45-9b21-5d9d470da50f;5bea2796-32c2-4ef7-a5de-7ca0bdbf9a39;ea8d97c6-c129-462d-9bca-72081b87b4a2;9bccf890-720a-4d71-89c0-a2abbead9006;9a3da26d-8891-4020-8df6-d5fd7e7133e4;57745057-919f-44a7-a0f9-d76d761caec2;5e83f8b5-386a-43ac-b767-360537db7407;17ab3c19-a0e2-480a-b70a-90c1afdd619b;6a6d0f23-2697-498b-9b9a-3338fdb1503d;d23cf376-fe93-4b38-b6d7-4ab290b3785e;a3537e04-7654-447a-9933-79e894eeca59;243296f9-4b6b-4901-94c8-ef8321e7c158;1fc68060-51f7-41ab-a86d-a4acfd8176ef;132a6000-107f-4f2f-8e02-4732aa8a5a0f;90f0a88c-a3c2-4681-ab1a-7c1e1eff8482;34461e26-0aa6-426d-965d-2d5e00d65d35;0c20e1f6-fecd-44e2-b5f2-d1f045f52994;e7c5c10d-e07b-485b-b620-a1c29cf68a7c;8198795a-446f-4f7a-b0a2-e7c8009e13f6;7c30110f-e03b-4282-af51-b181814cb880,Burst of 25 large cash-outs in under 1 hour
velocity_spike,edbeadd3-be59-4797-927c-af6f1743a05e,3636f699-e386-4a6c-96e1-43846f679f47;c56ad591-5b05-4724-895c-ebafe59d9b61;261a303a-62b7-4494-8e34-eb5e428188a3;fd122dad-0a6e-4a25-bbac-d966abbdba35;d75a5808-cb07-466f-b92d-6fbe4c079013;7e3f8024-d998-40fa-94fc-831ea99e13e6;a1ce3ebc-627e-455f-a419-08db7318af9f;9c2f1569-406b-4545-85b0-526125ff381c;c19576d2-3df0-4200-bf54-ade7d47014ff;8fa997ec-5a0d-443f-a341-f4b1255df599;3220446b-33fb-4082-a938-c9ed11a3b2ea;cd254419-5e27-42d0-afd8-a1929275e595;c15531f3-d657-46c2-9b59-3c648aa6589a;5da8d516-a07f-4d4b-80b9-bf1b641faf50;874e0355-2aa6-486a-9f01-747dc68aaf17;72df1d2c-a403-4e6b-84fd-074a234064ce;c0c821f5-0720-4906-bf6f-0fd8c2de9181;4506c785-f024-47d3-b182-80354958d09e,Burst of 18 large cash-outs in under 1 hour
velocity_spike,edbeadd3-be59-4797-927c-af6f1743a05e,2f076feb-cfec-42ef-b371-7276f4d1d936;e082faaf-3367-4d14-b352-e8024caac13c;6ffd8709-3ad3-402f-befd-0826bba0e6e4;03226e4a-443f-45d7-872d-80fc1652369e;2aa95a45-9b71-47f1-8ea5-13451ca7bca3;0074b710-d884-42cf-97ea-7ee23fb89d69;570e4460-4015-4de6-9856-76912aab71b1;7d644e16-10e1-4937-9657-d0252fab1353;f74dfd8a-a0db-4225-933a-5161c8a4b4b2;dc65ae4e-2027-4862-b6f2-fafa64378b7a;cd9db5b8-563b-4c77-aeb2-022770a1f674;083319db-597d-4210-8c02-546eb3ac2303;e759979b-0f8f-42db-ab32-e94e0c913c66;1da492fa-3d2f-40af-8444-b7d270e48da2;491eca31-36c7-4037-b69a-f859a74d10bf;32e8aee8-5050-4441-bcbf-7fee82c655ba;5ff389a0-b000-45dc-83e6-677dc35a867d;79e46a6d-3c4b-4f9d-9dae-8df6cabddac6;b822e367-cf2e-4f2c-9015-c10614ed2fdf;b243391a-0b5c-43c8-b9e1-2043042b7d17;34398ea9-9669-4be7-94c8-4099f41a66f1;322bae95-aec3-4e4c-8126-9e8565406751;52f3d6d7-08bc-4592-bb06-f37b0e2fe16e;0a6b76eb-b826-4863-9be7-ca37ff7b6987,Burst of 24 large cash-outs in under 1 hour
velocity_spike,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,2a10b569-ce45-481e-ae05-ed518e78ac38;fc1b3b86-6845-44d5-894a-abfd259507a3;dc35f3af-c1f2-423b-bdf5-5d6bfcc70656;9d040a5e-d603-4329-be2f-92d446298112;1441e1fd-a273-47cc-9402-560014b63e7a;2c4a1709-aa01-47fb-9786-a181e6327ae8;0bdc4bc8-c72b-444c-93a6-d3e85e0ef17a;b3fde10a-9171-4488-8cbb-15937d63f996;d6bda32b-d3ab-4978-a500-cdaff763154a;c27b4f78-847e-45be-a93b-5eae0177eeca;880227f8-a1b6-40bb-b1c4-e1f74522b732;6022dd66-66e0-41fd-8db2-4a872459085d;04baaa67-8803-4b84-9ece-23535de774d7;b9900e4a-2508-450d-8d71-26c924d82bde;67418953-ae57-4fc3-bdf5-f5ce5163aa8d;174333ce-2adb-4dff-a042-ce1c94324d34;8d06357a-2e38-4c41-980a-821c90399080;716de57a-3ad4-47e5-98a5-00d3e8e97558;daea294b-96f2-487a-b4a8-e1187f15a8b6;ec02603f-6bdb-4867-869f-24beb6af58f6;78ce524a-b922-4552-8539-9a940b879d93;aec5c46a-8154-4cb5-93b7-5567212e2317;dd30fb21-f584-4b9f-93b1-4174faa151f1;a1f0d132-be51-4dca-b498-5024e0fed4fa;c9aa9c0f-66fc-4f11-8b5d-249ded89fc06;5a46242f-d5f6-4823-b6d8-28bce3d64db3;89e5b58d-126e-4cc0-a7ca-bf29cf91c8ff;8f16912a-d66d-4ca7-8e77-71767079be57;3ae2fb8a-4bb6-47de-aec7-6191ae2a15b0;f8b4546f-5413-4c23-8644-04344e9d8c20,Burst of 30 large cash-outs in under 1 hour
velocity_spike,522a74ea-ac50-4e50-be1d-cb2790f06579,765f41d8-76b5-49c9-acaa-0ff5b4b625e1;2ac8531c-0e22-4c6f-b633-1f501722896a;53860474-cf6f-43ed-aca6-db0446ed68b8;a428f104-f67f-4d15-85cf-7618842d01b5;ccf48731-4490-40ae-9a25-277655810c6d;7d205591-deb9-4819-b3ff-e7cffd78d384;487d4fa7-0636-4c0c-b23a-4af636244b0f;3b85fec6-9e3b-4010-85a0-3e5bd1768cc8;0743fe14-c232-4c84-9e71-e1213c9d0922;da65d0c9-bcc0-47c9-a22b-40d77c4b7148;7d99f5e7-044c-4b9a-aec5-d385c6a640f1;55273da2-0f2f-48bd-81b6-7161f7ee6410;bb216ed2-0cf8-4c40-9b7d-f9de86107651;c4feaf09-a350-423f-927b-500edeffab44;15e84332-be82-4b15-8c9b-6ac2c5bcd9e7;7c8f1339-e2ae-437b-bb71-0f6b53ef86f1;f3380dd0-7815-42cb-a09e-5ffd30d25bbb;1a1b88f5-9284-4224-9acb-65b6018eb384,Burst of 18 large cash-outs in under 1 hour
velocity_spike,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,4b9abe12-3390-4caf-bcf2-db122c98d653;e9c77f9f-a75a-49ba-859b-06623caf5ae4;ae141f29-7d07-4367-b0bc-ec10ae0b3551;4012aa44-b352-4b0a-874a-e12d96098f80;0c37f6f2-69c6-4037-afe0-5bd05b7ceb8e;7638f476-94fc-4155-8b94-08c41a7ceb99;e58afc5b-5cf0-4b77-989c-4df9e24a8acb;90405627-42ec-4400-b6b7-4c99c18ef1d2;706f48eb-5e91-411a-b1fa-003567119e1e;9e4bc31e-d06f-4d2d-8cec-7d34ab043a04;7d5e5ca7-3b39-41e3-9007-636878b01726;3a33b5fe-ed15-4d80-b357-d38190289571;5f3037ae-c66d-4cbe-8a80-ac7c851df970;cda79c17-0c2a-41cf-af02-ad33c971de9e;c4a7d64b-58cd-4b8f-9302-10ba556b0c21;80f8adfe-1b4a-454a-b053-28c4a28b0f1e;c5bd83c1-1de7-46f3-91a7-d14cc1168f74;d2b56fc5-ac74-4606-93d0-8f8ec3df0e8d;abb20462-92d3-4897-b824-460885ee7ed1;3648d6b3-e749-419d-8dbb-90e598943a98;e966fdba-d971-428c-9253-fbba821058a8;3b0c8c6d-700e-4c6b-99db-acb9247af4e7;bdea8b32-1f52-42b2-8b3c-35fa77de6f93;143236ee-02f8-4dde-a307-3f21df578cbb;6235afc0-c8fd-44a9-8855-e88ac10a6315;bb8a1389-4324-4e37-b2fd-860c6f59b6ba;6c94cfd7-1446-46db-8a59-3a248ee3bb73,Burst of 27 large cash-outs in under 1 hour
velocity_spike,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,cec19a93-a72b-406b-9c66-4995a6885170;17512ca6-57b3-4f66-99c6-92b1117fbe0c;bd2dbae7-3557-455b-bd78-a02f84fbcf9e;3f129af3-a8f0-4e0e-8e13-d9140ccb37ce;5474c0bd-6635-42e1-8f61-699bd85ae89e;2639dd95-eecb-4613-a68b-477476621f17;a41434cf-99b7-4ac1-b234-492099a6733c;1889bf1d-207e-4aad-9bc0-9d3ef34978bb;39364177-6ee8-4429-bd10-eb65e437c01a;c944ad26-b5f6-4ce6-b57f-d680bcbf3855;e23afe93-d657-4c79-b3e2-a49b07d5193b;10a6d1d9-4442-4d5c-b7a4-fb8205820c61;405171f2-2851-4aa5-9789-ffc1b3073a40;70ab48fd-ad79-476a-bbfa-5b30bb2fb999;f28afd83-c0c1-4ae3-bbc0-91ef986d65c0;2121e491-22cd-4a70-9df7-4299f9de11a1;dcce2dc3-1850-45dc-a59d-fd05842732c2;b4280846-e94b-4f6a-827b-2315300d2f36;6a658b30-fe4d-411b-bb0a-b5b719db74b7,Burst of 19 large cash-outs in under 1 hour
velocity_spike,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,a742e2d9-2ed8-4962-bc61-94b61a117718;522b3c91-2dd5-4190-bc93-5d215b29ba17;bd613e73-14a0-452e-bc4a-0fd7e3adfd40;f767f4e9-a9e7-4bce-93eb-1c43e5b0a32f;767f5561-31fd-405c-8584-3d03af802f82;04f7d58b-73b4-4390-9645-ea31ba8981ba;d4509ea9-2a7b-4eb3-bcf7-17dd84ca7fa8;d80ba3d4-ae93-4aa9-8a23-4b6d00f4ca01;60c0c827-7203-440a-ab34-20f2fcd64659;a400f12e-07e2-4943-a24f-15be8fbfe0bb;9a084c55-520f-4ca0-9ff4-26e96634e040;8e6dcf4d-222e-4b49-af27-8804823f00ea;d19e31f6-ce8d-4214-9c15-abaa26f18bb1;e6387d39-3cca-4822-903a-0dd8a6de4d35;5f02e2d8-59ee-4f99-840c-2ccbeea3e225;e04b5e40-0a85-498d-bd4e-48295483e6e5;01ad1a1f-cdf9-4265-a966-1684a32ad61c;03413dd8-7940-4dd6-b13e-195fa81879e6;70c7d8a0-3b88-41a8-8e59-7bec99038d78;9404c6d4-4f0d-48dd-a561-0e00839761a4;e60abe1b-77d5-42ba-95fc-575e8799dd4f;74483f0b-8520-4219-8abe-15ecd195f33a;de45fd38-d70a-439b-ae51-0f1055b12091;88a0c3d8-4e80-4d78-b9eb-a395e28c17f9;123f49ff-bfe9-4886-8e5a-37713376d2ea;fbb5c3d2-134d-4d28-9214-e593230f8646;21046934-178f-469d-bb75-b6b212b4a7e9;b0f43de7-8878-4ebb-8e99-e42bd55b176a;4e8caade-53ba-4396-9d9d-70a42b6ab460,Burst of 29 large cash-outs in under 1 hour
velocity_spike,10a131ee-52c9-4d4b-bbde-0f731290f9e4,94c06fdc-451b-451d-91f2-ab3ebacb88b4;0f8370b7-3a68-41f9-a022-d838f975e3f9;fce93c84-4047-44bb-926c-7e4821bcfedf;d4e19e89-115c-499a-9d35-0d98c95984fa;fe6f2e01-da1e-4a97-9b12-4985088d2b16;eb9309b1-5c91-4eaf-b7fc-9a1ef7fe2a7c;6d35cbf1-429d-43be-a1e6-6f5f315e430a;a6f60521-5a40-400e-9cd6-59d7f3609fed;0e5c3f79-3c44-4661-977d-a77a0a2f08ac;bfed0c47-6184-42d1-ae56-440ba6ece679;aecbe3d4-c417-46f3-9e02-ad76612c3f46;36cfe639-03d6-4c81-ab56-6e63dc387725;e41cc4fe-0d4b-403f-8314-cfbff9fceb21;72001755-0409-4762-a0ad-a9f0a35f5d7d;c05f9449-ef0c-46cb-af8e-4def4f89229d;040f0dc8-0e03-470b-a67e-8005b43154b9;12a9d5d7-192e-4bc6-9b6d-b78cad9d783b;4aa11872-bde2-42c5-bb2c-a11cdf3df97d;2bc51f6b-d883-492a-b3ef-bb130f1ce293;2026aa97-d0d2-4cf8-b129-4a82bbff668b;3a7e5a52-f06f-40e4-b2a5-27cfb013a2f4;e95bb968-2dd3-4737-acbf-75ca224918af;29c9bc43-c1dd-4c3f-aa67-63999486ff6e;d476ac8e-95f1-48f7-bd47-f1ec9204ceed,Burst of 24 large cash-outs in under 1 hour
velocity_spike,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,9cc6f13c-4af0-436f-9e38-c8e1ad72ec85;b2fa7946-eb9d-4b6d-8fa1-c4a2c9746fa4;9be1a5a7-1e03-4694-a2be-37c118fa1cf3;09089b07-1cf7-4550-8fff-b8eddbfc103a;900ab253-7cce-454f-9dad-d43b4274854f;6b852de8-b0b2-40f0-a600-2c4fdd4a724c;cea789eb-44ac-4be9-8d39-6ad4621d0be2;34b65102-7e51-4579-b13e-9ebbc1e33717;eb0aa532-f7d9-4a3b-913b-7c854052766f;19e2040b-6b9f-43f0-b5b6-f04be8b3bca1;8b83baac-9753-43fa-99db-1b41de78bbca;5de0e6e0-6eae-46dd-8a96-34c5823fd2b4;687af103-afd2-413a-9b05-260239a6be0b;37f0e4b4-1420-4938-938c-1c8348be19f3;ce93877d-ad73-440d-a351-04facdb6da27;76030bf7-79c7-4854-a94b-d22a31b13a06;c48de9f4-8d31-471b-b9fc-8bf320a19706;81ec351b-d49b-486f-b62e-26baecc264e8;ca91201e-0951-46de-819f-0e21d5bf33f3,Burst of 19 large cash-outs in under 1 hour
velocity_spike,10a131ee-52c9-4d4b-bbde-0f731290f9e4,abf1935d-3b97-4cbb-93bf-381f8582a8b7;041e8b9c-8946-4c98-9b1c-e87297df5095;9dffe431-5422-460c-95eb-7328de8b7103;0abd11e1-527e-4302-a6d0-40254def7881;a6eb03bc-f93d-4cfb-8305-c9ad5579fa06;3cef5cf7-840f-4174-844a-b7d26363f0b3;cf3387c5-2913-4121-b9f4-0cf0b63162c5;5566432c-c058-4979-b6a5-b0bacb89b166;77ed85b3-0f7b-4601-9231-00ed76898b5a;6ee2596e-b1b9-4d57-b5c8-c83caaa7bcc3;2d889623-84bb-4439-ac16-b87c1f80aaec;b9df79b3-bdb3-4e2d-83a9-56cf1d56010a;de596363-68d8-4189-865b-8f86d6f679a2;64ff40db-125f-41b2-a570-5c7e5da18f54;0978f593-3c23-4843-8480-56f3359be4b0;240e66e2-d0a5-47eb-94fb-c9e0ff8fb207;7087db81-d895-4509-8941-bf5c2387f4c2,Burst of 17 large cash-outs in under 1 hour
velocity_spike,b63dcc85-73d6-4313-83f3-e838d97947b1,6c2d39ab-fbb5-4b0b-95f6-cd2b09607fa0;21869a75-5c2d-4ffb-81c0-8646d58cebef;ebcd6f1c-c0c3-4066-94ed-fb50263b4882;54e5e31e-760f-4617-b11b-44e255556957;bef4a5ea-bcb8-4df6-aa30-fe97fc56c0a7;db4f3435-55ae-4f30-88c9-f70282f78b76;5d692ebc-b991-4c78-8617-bc3027ad7e1e;958eb769-7990-4684-903f-8ea85e286fc3;6b661d39-d8db-40d9-aaf8-2810b7592580;dd60ab96-096c-4614-934e-0b0145664fe8;ca736267-ac8f-4b92-9498-412f5bf0bbf6;ca601709-71f2-4e06-aa58-559a5ffe9f9e;09d547e3-2bba-4cc0-b5f7-9185fbe22c76;e8f8a7a1-35ce-4d41-a138-e900befc7727;8d3d341b-a8cb-4e66-a10f-d6bd263334bb;f20b1463-1615-4c54-9308-3099b7e0356e;06aa6a38-c0e7-408f-8753-d7f1a0be7558;78d0d946-3a8c-42e0-acd8-3ff359b1f837;d1144f8a-72da-4194-aebf-0fbdac9d16c8;03570d57-d9b3-49b0-8dd4-3aba7ea9cb15;9eafebae-1016-4903-9dbd-b0b49dfa41db;56113e57-0dd3-4401-a8c7-1fbce6d6e19c;05a3124b-0526-46cb-8688-5f552600d7bf;b794c8e2-16a7-4536-9a37-e9e07af0753e;943dfc62-8596-4cfd-a66e-fcfb9ae97067;cac3396f-a781-4fcd-a293-83a105de14f4;0fb8cdfa-9483-4013-8600-a3f240bf08be;688dd37e-49b8-45c0-ab96-9869398e72c2;a9fa4eb8-3af6-450f-a940-1ec0deb2f471;2d8a5c1a-3764-43a0-a3e3-25f3f4aa521e,Burst of 30 large cash-outs in under 1 hour
velocity_spike,09738250-bac5-4fa3-b4f9-026715cfb638,d641d0c2-f667-4b8d-bf91-4294c2ec2993;315ecc72-7ae8-49a9-9b23-c7e202c3dec6;9e226b71-1d44-40ff-9e37-e37f2a6b7abb;80db11dd-0635-492f-a23b-0cc0aef4d6f6;b5beb0ba-6c08-4194-8023-de990665e7b4;d2ed1341-d590-4804-9c78-5085ad77d01d;b94e8d0d-d7a4-4b84-be52-a6f7f5e1065a;9b90cd04-1409-4b9b-a5da-0787421d8147;b9cf32c4-eb79-4532-b59b-701a9c94bfd9;58bebcd7-18b4-49cb-8f50-02fd9de51f2f;6352428a-035c-4733-9327-b5ade557b6fb;7a6dce8e-ce71-4cad-bf44-a10c5d259570;bb9fd29c-c1dd-4814-b55a-7e8841b25f95;21726675-3d7e-467e-ae26-bdd4db60f8d8;8a3f20bb-76c0-4c3a-a587-3d1ffa216d91;af2b266f-c9eb-433b-972b-296d626badbc;10b231ad-8541-4bb5-a045-40853e32a223;b694681c-a465-4966-a617-bafb769882e7;35a56875-89e2-453e-8fb1-5ee89de43d4d;39adfe0f-865d-4d8a-a5d9-48782ed09f88,Burst of 20 large cash-outs in under 1 hour
velocity_spike,edbeadd3-be59-4797-927c-af6f1743a05e,bf24a6ec-d9b3-4d58-9c8d-c79e1a6a6294;e397f999-7bbd-47c1-96e4-ff56e14574e2;5b3a1634-cbad-48a1-b058-34287b4f2fa3;eec2d986-64ff-4534-8bab-22ba7a7615d9;febd0e1b-d51c-44e9-a119-26476106b556;1ce6c9df-1672-40b3-8767-d57465e2d558;98f3de98-6a9d-4a2c-97ca-cbb03c6aa27c;98be967f-17ea-4912-ad9a-2ac5e7e5cc23;e8961128-ed41-4061-854f-7f7dff9da078;ff03b14c-8185-4a1c-a62e-8c35868302e2;0e0d8b9b-2b0c-4e7c-b9e0-010e1eda3ebc;5c100e8a-27ae-4a34-9184-01aab23c53d3;c07db4e6-b527-4f7f-9f8a-403b887c7c59;6e226589-1d78-4d05-8957-1760bb0f0ea5;b0847b1f-b810-4282-bced-3e341ab50e59;016ec6d9-b459-4d5f-ba21-6db1e0bac5a2;d40ca107-3ed5-466f-bd0a-c875e158d4de;ab0ad7e4-374f-4dfb-a0d9-575f4a5303f4;edcdc0cd-00e2-494a-8b99-d3a6c7066b38;eb9e9fec-102f-498d-97da-03c375255cf6;c24a210a-e3f6-4bf5-8408-bfc75a04b41d,Burst of 21 large cash-outs in under 1 hour
velocity_spike,09738250-bac5-4fa3-b4f9-026715cfb638,a39afbef-5324-44db-845b-42ef31e4a100;059e418e-605a-4271-b80d-4aae9dbae8fc;0b75516f-ef3d-402e-85ae-69d2febe3dd2;76d266b2-57ff-47e8-9313-2c1cbd2f283e;6ae01270-f98e-438e-9548-1edf0c7bfe89;4b56eb69-b6a2-4055-9486-73690aefcd96;b33df9a1-a27e-41ed-9382-007105946c1b;3590c3bd-bcb7-42a0-94dd-798bccd6be9b;8ee95f4f-e8cc-416e-9615-33489428f7a7;e8dc4894-45cd-43cd-ba15-5c41d07ba6ef;9a495718-d092-471a-8ecc-40b1f2c2b7e6;ade11fe4-6f40-4141-b325-c688e180dc6b;8badcfd1-a0ff-4454-9e54-2cf5ba95976d;1e09a54c-803e-4c7f-b989-f288c7b34967;326db4e4-1712-4505-b596-9040bb6fdf3d;1945e8fd-f44a-4df5-9371-980dd021e1f3;f862eaea-a293-4dbb-a86b-7033fde45ce8;a5c8e07e-09bf-4bb9-8009-6fad873a0001;558711b8-1315-4f24-8aa1-f2bdeec2527a;4395fb88-3fcd-4a17-b3bc-5469a8ad0a98;0ef15904-590a-435b-893d-a368a20a48f7;11801352-b4f9-4551-9145-a94bc9081e82;9eabe7ed-25de-40c4-a270-8ac50f5cade5;833262ea-c0c9-47e1-9d67-3ee46765ceeb,Burst of 24 large cash-outs in under 1 hour
velocity_spike,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,cd9125f5-4ff8-4430-89ca-f65b13c2ad7c;28f9af2d-de9f-4b86-b7df-1ad9c621e416;894da855-9476-4a6d-9606-322f7f615a06;223f282e-c20f-460c-9db0-15b70522507c;43f097a9-e8b4-4bde-a53a-9e0f95b838c9;54de9382-8d7b-4dbd-98e6-8429d2193982;f55e9033-4e84-4092-84d4-cd2dd2d9dc04;1cadb514-b9ac-4517-ab2f-f66677a5cb62;34747429-b155-41e3-a96a-384d9997c802;a1dc339c-6a55-4bba-86d4-b58817527f76;f13d3918-0f85-4f82-904d-885bbb80b6a9;a8791f3b-3322-4963-b5b3-acad7f6296e7;3c4c6e0a-69cc-425d-83dd-e442975fb7ba;5271a4a7-de68-4914-9fcd-567dca834950;f8296e5a-acd4-47b8-abdf-67197fe71d5d;4b3af7b6-a032-4fb6-ac55-305a146818e6;41937402-245a-450a-8740-8eab4015c602;6f7062dd-ee86-43a9-83cb-1f7fad4d92d5;f49e5c3d-c116-4b62-b238-5d7186a1bb3d;c9f731a6-3d1a-42a5-8854-f96a39d75ad5;b099da9e-13ca-4493-8ce1-6c27acfa37d7;b670a4dc-7891-4206-9afa-be4047319e72;ae94c568-af2b-4c68-9cec-2932a1644702;68246d84-1b81-4b90-a3fe-32bb35f5f833,Burst of 24 large cash-outs in under 1 hour
velocity_spike,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,62d7f49c-8bca-43f2-8ebd-a41d0ac17feb;dc9d242b-fc20-4bad-a533-99f4e627d575;93da03cd-9049-4ee7-8304-c9d8bc22c867;b60ab0ef-15da-40a6-a6e0-318b7abc29c5;65ca2c3e-79b5-4ee2-b4af-3559d6758257;67cd9585-09e0-4ab9-a4d2-5a389e56da03;09a1328b-fa9a-4290-ba88-eabfa28bfba9;e5e458e1-f9aa-42a6-a2af-8e42f8397cd7;aadb9673-6a5c-4b08-9c31-5cd0e1b2281e;04e5338b-784c-478c-9fc5-c912fe10dcdd;122d81db-e827-40f8-a086-bda11a2ee5e6;d31cc789-0d39-4051-895e-0692b02573da;ba9835c8-7c0a-42c3-9adf-518d69367b00;e63fb125-c33e-4196-89e6-6e7d6b178e9f;bffa6524-fb72-4cd5-9c0c-bb67f0e63e13;4f3a967e-2adb-4b99-b4d1-a5663619559a;2b4d74cf-4696-49e2-8db1-6096d46352e2;c1494dc9-7b71-4d49-b656-fd98297ab2ef;c43e0659-abe9-4642-a3c4-a84e30bec288;d191d001-5978-4c19-8517-b847cfe13c48;6413b8a5-0cf1-4e9a-a68c-c69f7cfdcaab;e62bdbf3-358e-4c33-a3f4-490092d48c68;e29c5bb5-b8f7-47b6-84d6-b706296da99b,Burst of 23 large cash-outs in under 1 hour
velocity_spike,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,3505f89c-4c2f-4d28-a5b4-f120ab227f51;a4e56492-1418-4695-a3e9-39ba281f22a3;40130779-a9c5-440e-942d-4aeaaf954eea;908b61af-88b7-4c44-92e9-39efbe827b7d;fc11e604-113c-41e9-ab7d-f60cff186b90;013035af-ccff-4f34-b6d6-601a0750cba8;e10a2661-c69e-4852-b2cf-f79dc89c73df;3f8fb836-d138-497a-989c-7e7b4bec9916;47d57df2-e2ed-48f8-b077-30b55db6c6bf;511b816a-e7b5-4df8-ba5b-4191bc4a5a31;7db74462-05b8-4cb1-84ef-5d3dfa7eca66;c6cc7303-cd3c-44e3-875b-0cba0b8f03c9;36bbfb7f-d64d-4f7c-abb3-5cad85b509d6;b90b82fe-a307-4615-a08d-dcfd7852b84a;3726a272-7439-444a-8bfd-7212cfd0d31b;1419f1c7-dc61-4f2c-9e64-075b3d93097d,Burst of 16 large cash-outs in under 1 hour
velocity_spike,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,1aee6195-479b-46d9-8938-72c21288c45d;41542ac6-98cb-4390-b4b4-ff8ce83e5a46;0d941f58-8883-4142-95ab-3925a0acc01f;ab2350ac-77d7-4fdd-9ec4-6141126c5ba9;91f388c7-8628-402c-ba6e-c51a882055a8;c3a33e3b-b0f3-45bf-ba71-37c60a7a8d30;772a1b82-dd73-45b7-a2e1-c3b79c9ba56a;cd2ff209-bbac-44c3-8376-381e0863d6ef;3159fec2-4c96-40e3-a1ca-736e50741016;19b14e10-f4d3-4261-b507-bdc3fc85644c;d75eba3d-c8e4-4e6c-ba36-4c9ad1c5823e;b9aaed3f-68c6-40b1-afd2-28151b159b51;84b03cdc-ae7f-407c-bf05-9c85e40f641c;c9b682f2-a154-4ad9-b5cb-a7476a488b48;2dbfb011-99b5-4ff2-b5f5-a5fd293275f8;53d9ea80-7e2f-405e-bf9c-60c090e19f85;0950091e-456b-445d-b62d-42e937c2b680;20a1d7cc-325f-4e2f-9fb2-da69038418fb;17dfdde9-f777-4fa8-ae56-cad60ff5a6a1;15340feb-caf5-4b2a-8e15-2be9491602f6;d5480a7a-6cea-48be-b4b5-3e7f99afed84;0ef3892e-7660-43cd-a72f-d42a08384a5e;a2a552ea-62ad-423a-b00e-d7e233969e6c;49b131c9-5be2-4b05-8ea6-bd30e810ebbb;8c0da2a1-e1b1-42bf-8cc4-7769ac4898d0;770f23f5-3447-47c4-b25e-eaffc3332061;d28e4873-07bd-4957-83f4-f7497a59b69f;47499e4c-ebd2-4dbe-aede-156d724e7556;8f1103bb-2f53-4a02-9ddc-e911800e2c00,Burst of 29 large cash-outs in under 1 hour
